I can easily log-in and log-out my Canvas account. (Please write your views relating your answer above.),I can access my course using the mobile Canvas app. (Please write your views about this relating to your answer above.),I can access my Canvas account using the available computers in JRU. (Please write your views about this relating to your answer above.),I have no issues accessing my Canvas account using the wired internet connection in the computer laboratories. (Please write your views about this relating to your answer above.),I can easily get help when I have problems with my Canvas account. (Please write your views about this relating to your answer above.),I can access my Canvas account outside JRU. (Please write your views about this relating to your answer above.),I can clearly understand the lessons on my Canvas modules. (Please write your views about this relating to your answer above.),I recognize that the modules in my course are well organized. (Please write your views about this relating to your answer above.),I can easily manage the navigation of the courses through the desktop version. .1,I can easily manage the navigation of the courses through the mobile app. (Please write your views about this relating to your answer above.),I notice that course materials on Canvas have connection with the face to face (classroom) lesson content. (Please write your views about this relating to your answer above.),I understand the lessons better with the help of course materials in Canvas. (Please write your views about this relating to your answer above.),Canvas course materials make me interested. (Please write your views about this relating to your answer above.),"The course materials on Canvas helped me prepare for: Face to face discussions, quizzes, major exams, assignments, forums, etc. (Please write your views about this relating to your answer above.)",My instructor knows how to use Canvas. (Please write your views about this relating to your answer above.),My instructor demonstrated mastery of the subject matter. (Please write your views about this relating to your answer above.),My instructor encourages me to use Canvas. (Please write your views about this relating to your answer above.),"Canvas has made it easy for me to: communicate with my instructor, receive class announcements, share ideas on group discussions","I can answer the assessment materials (quiz, exam) posted in Canvas. (Please write your views about this relating to your answer above.)","I find the course materials on Canvas aligned with the: quizzes, major exams, assignments, forums, etc.) (Please write your views about this relating to your answer above.)",I have been give enough time to accomplish the activities on Canvas. (Please write your views about this relating to your answer above.),POS
neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral
problems log,problem,problem,problem,problem,problem,problem,problem,problem,problem,problem,problem,problem,problem,problem,problem,problem,problem,problem,problem,problem,problem
problems,problems,problems,problems,problems,problems,problems,problems,problems,problems,problems,problems,problems,problems,problems,problems,problems,problems,problems,problems,yes problems,yes problem
dont problem canvas,easily login canvas app mobile app,access canvas account using available computers jru,dont problem internet connection,dont problem,dont problem,dont problem,dont problem,dont problem,dont problem,dont problem,dont problem,dont problem,dont problem,dont problem,dont problem,dont problem,dont problem,dont problem,dont problem,dont problem,dont problem
problems,access course,problem accessing canvas,dont issue,problem,problem,understand,easy recognize,manage,manage,noticed course material,understand lesson,im interested,course materials helped,yes teach us,yes demonstrate,encourage,communicate easy,problem,problem,problem,problem
problems logging,problems,sometimes trusted device,problems every thing fine,go help desk,yes course,im alone,every things fine,user friendly,user friendly,yes course,yes course,yah yah yah xd,yes course,navigate well,sometimes,provoke use,1 tap,easy access inside outside university,yes course,yes course,yes course
access problem,problem accessing course canvas app,problem accessing canvas jru computers,issue,fixed immediately course canvas cannot found,cant easily access outside jru,undestand,well organized,dashboard big help locate courses,problems,problems,understand,makes want learn,big help study,modules canvas,learn topic easily,teachers always says study home purpose canvas,send messages,problem,helps prepare examinations,give week deadline activity,give week deadline activity
good,application canvas,good,thats good thing good,yes easily took long,definitely yes,lessons well organized,thats said well organized well managed,yes fast,applications canvas due need data wifi,thats help much,face face,much knowledge,help raise hands,important know,good sometimes talked fast,always,yes really helps us,modules stated,yes,deadline every activities able us late,deadline every activity able us late
dont problems logging,easily know course given,yes computers higher support system,yes internet connection good laboratories,yes dept jru helps us,yes long internet,yes modules specified,sometimes yes sometimes,yes user friendly,yes indicates courses,yes materials canvas used face face,yes makes easy soft copy,user friendly type,yes canvas indicates due date notify something neede something updated,yes use easily,good teaching,yes every materials canvass,yes different kind forums use,yes still open,yes related course,sometimes know due date finish time,sometimes know due date finish time
problems logging,problems accessing course,problems accessing using canvas app computer,problems wired connections,yes easily get helped,problems accessing canvas outside jru,problems lessons canvas,easily recognize modules,problems managing navigation course,problems navigate mobile app,times sometimes,times,times makes interested,really help,experts,yes doctors,yes,yes makes easier,yes,yes find aligned,yes given enough time,yes give enough time
problem log lagout,easily access,easily access,issues,easily get help,easily access,clearly understand,easily recognize,easily managae,easily manage,yes noticed,understand alot,module lectures,helpul prepare,yes know use,sometimes meetings,yes especially read modules,easily used students,answer easily,yes find id easily,yes especially weekends,yes especially weekend
problems logging,problems accessing mobile canvas apps,problems accessing canvas account,issues accessing canvas,easily get help,sometimes cannot access canvas computer shop,clearly understand lessons canvas,problem recognize module,problem manage navigation,easily problem manage navigation,problem connection,understand lessons better,interesting using canvas,helps prepare,instructor knows use canvas,instructor demonstrated mastery subject matter,instructor encourages use canvas,canvas made easy,answer assessment materials,yes perfectly,give enough time accomplish activities canvas,give enough time accomplish activity canvas
problems comes logging canvas,problems using canvas app phone,problems access canvas account using computers jru,issues,issues,problem,problems,access modules every subject,issues,issues,issues tackle face face discussion,big help us,help lot,big help,know used,know lot,yes,convenient,agreat help,great help,takes time week submit activities,take time week submit activity
problem log,yes access course using mobile app,yes access canvas account using available computers,yes issues,yes easily get help,yes access canvas account outside jru,yes clearly understand lessons canvas modules,yes recognize,yes easily manage,yes easily manage,neutral,yes understand,yes make interested,yes canvas helped prepare,yes,yes,yes encourages use canvas,yes,yes answer assessment materials,yes find course materials canvas,yes,yes
problem log,sometimes cant access,acces canvas using free lab,issues,easily get help problem canvas,acces canvas outside jrui c,undestand clearly,recognize,easily manage navigation courses,easily manage navigation courses,problem,understand lessons better,canvas course materials make interested,course materials canvas helped prepare face face discussions,yes better,instructor demonstrated mastery subject matter,instructor encourages use canvas,canvas made easy communicate instructor receive class announcements,answer assessment materials,find course materials canvas aligned,give enough time accomplish activities canvas,give enough time accomplish activity canvas
problems logging logging,problems logging logging,yes access canvas account using available computers jru,issues accessing canvas account using wired internet connection computer laboratories,easily get help problems canvas account,access canvas account outside jru,clearly understand lessons canvas modules,recognize modules course well organized,easily manage navigation courses desktop version,easily manage navigation courses mobile app,notice course materials canvas connection face face classroom lesson content,understand lessons better help course materials canvas,canvas course materials make interested,makes prepare anything,instructor knows use canvas,instructor demonstrated mastery subject matter,instructor encourages use canvas,canvas made easy communication,answer assessment materials quiz exam posted canvas,find course materials canvas aligned everything,give enough time accomplish activities canvas,give enough time accomplish activity canvas
yes easily log log account canvas,really access course using mobile phone app,yes access canvas account using available computer jru easily use,issues accessing canvas account using wired internet connection computer laboratories,easily get help problem canvas account,access canvas account outside jru,clearly understand lessons canvas modules,recognize modules course well organized,really easily manage navigation course desktop version,easily manage navigation courses mobile app,notice course materials canvas connection face face classroom lesson content,understand lessons better help course materials canvas,canvas course materials make interested,course materials canvas helped prepare face face discussions quizzes major exams assignments forums etc,instructor knows use canvas,instructor demonstrated mastery subject matter,instructor encourages use canvas,canvas made easy communicate instructor receive class announcements share ideas group discussions,answer assessment materials quiz exam posted canvas,find course materials canvas aligned quizzes major exams assignments forums etc,give enough time accomplish activities canvas,give enough time accomplish activity canvas
problem logging canvas account,access easily mobile canvas app,problems using available computers jru,issues since wired possibility disconnection low,itbl approachable,problem accessing canvas account outside jru,modules well organized,easily manageable,problems desktop version,problems mobile app,modules related lesson,view modules class anytime,canvas course materials interesting,review modules,instructor well informed know using canvas,instructor knows teaching,instructor always gives us task canvas,need communicate instructor canvas made easy,answer time,easily find course materials,time given lot complete activities,time give lot complete activity
problem loggin canvas account,yes access course using mobile canvas app,yes access canvas account using available computers jru,yes issues accessing canvas account using wired internet connection computer laboratories,yes easily get help problems canvas account,yes access canvas account outside jru,yes clearly understand lessons canvas modules,yes recognize modules course well organized,yes easily manage navigation courses desktop version,yes easily manage navigation courses mobile app,yes notice course materials canvas connection face face classroom lesson content,yes understand lessons better help course materials canvas,yes canvas course materials make interested,yes course materials canvas helped prepare face face discussions quizzes major exams assignments forums etc,yes instructor knows use canvas,yes instructor demonstrated mastery subject matter,yes instructor encourages use canvas,yes canvas made easy communicate instructor receive class announcements share ideas group discussions,yes answer assessment materials quiz exam posted canvas,yes find course materials canvas aligned quizzes major exams assignments forums etc,yes give enough time accomplish activities canvas,yes give enough time accomplish activity canvas
easy use,easily access course using mobile canvass app,easily access canvass gmail account,issues internet connection,absolutely,issues situation,clear simple,modules well organized simple,easily manage,issues navigating courses mobile,easily notify course materials,issues situation,easy downloaded,helps review taking exams,lecture based canvas,professors demonstrated well lectures,answering forums activities,beacuse seen progress,time,issues situation,plenty time,plenty time
problems login,problems accessing mobile canvas app,problems accessing canvas account,issues accessing canvas account,problems canvas account,problems accessing mobile canvas outside jru,problem lesson canvas,problem,problem,problem,dont connection classroom,problem,problem,problem,problem,problem,problem,problem,problem,problem,problem,problem
problems logging,using mobile app still using web version sometimes cannot use canvas app technical problems,problems accessing canvas account computer laboratories,internet connection good experiencing difficulty logging,itbl open times support inquiry,canvas account accessible wherever long internet connection available,modules slides helpful,sorted according date uploaded,interface smooth user friendly,using mobile app using web version,modules explained face toface discussion,notes easy understand,facts modules boost interest reading,guide next topics also useed reviewers recitations,problems using canvas,uploaded necessary quizzes modules subject,quizzes activities uploaded canvas always using,best communication platform students professors,exams quizzes handy,materials connected assessments given professor,completion time long enough complete activities,completion time long enough complete activity
problems log,easily use hard open account app,open lab free use easily access canvas account,access canvas account laboratories,contact professor encounter problems canvas account,easily use internet home,good canvas account read modules lesson course help,every week see date weekly check modules canvas,easily manage navigation courses desktop version,easily manage navigation courses,help productive face face leson,understand lessons better help course materials canvas,canvas course materials make interested,module canvas ican download read understand,every time professor teach canvas module,instructor demonstrated mastery subject matter yes,instructor encourages use canvas productive quiz exam lesson,kind,even professor give us quiz side jrui easly answer,comment sorry,give enough time accomplish activities canvas please,give enough time accomplish activity canvas please
problems logging logging,problem mobile canvas app access,computers running smoothly,wired internet connection issues problems,yes profs accomodating,problem accessing canvas outside jru,everything need modules,super well organized,yes easy access courses desktop version,yes easy access courses mobile app version,yes notice course materials canvas connection face face,yes understand lessons better help course materials canvas,yes canvas course materials make interested,yes course materials canvas helped prepare face face discussions quizzes major exams assignments forums etc,yes instructor knows use canvas,yes instructor demonstrated mastery subject matter,yes instructor encourages use canvas,yes canvas made easy communicate instructor receive class announcements share ideas group discussions,yes answer assessment materials quiz exam posted canvas,yes find course materials canvas aligned quizzes major exams assignments forums etc,yes give enough time accomplish activities canvas,yes give enough time accomplish activity canvas
easily logging,yes mobile easy access,yes easy,yes issues,yes easy get help canvas,yes easy wifi,yes easy undersand learn,yes well organized,yes buttons easy,yes buttons easy,yes use full,yes undersand lesson well,yes futurestic,yes easy get help department,yes well train person,yes well train person,yes teacher,yes beacuse contact,yes take quiz anyware,yes easy,yes beacause take time,yes beacause take time
easily log log canvas account faster internet,compatible mobile phone,lot computer inside laboratory,yes reliable faster,yes staff approachable,yes registration account given staff jru,highlighted topics,modules arrange sequence events,compatible,well organized,yes day proctor discuss modules posted canvas,helps prepared,well organized modules,extra knowledge task,major,know delivered topics well,able answer quiz activity,yes application,well announce date posted,related subject,proctor given us activity announce canvas,proctor give us activity announce canvas
problem app,accessing course fine,problem concern,issues accessing canvas account,easy aid problems canvas,problem accessing outside university,clearly understand lesson canvas,modules course well recognized,navigation course easily managed,easy manage navigation courses app,good connection course materials canvas,help app easily understand lessons better clearly,help canvas clearly found interesting,said set materials canvas helped prepared,nothing wrong instructor using canvas,instructor great demonstration mastery subject matter,instructor encourages us use canvas,easy communicate receive announcements also ability share ideas group discussions help canvas,answer assessment material canvas,quizzes major exams tasks canvas well aligned,accomplished task activities canvas time,accomplish task activity canvas time
problems logging,using canvas app yet fixed sometimes subject new activity notifications popping,problem pc,problem accessing canvas account using wired internet connection,yes someone help professors assist us also,yes easily access problem logging,yes prof discussed well,courses well organized,yes,yes,course connection,yes help course materials canvas,courses detailed,yes,instructor knows use canvas,instructor demonstrated mastery subject matter,yes updated new acitivities,yes,yes,easy,give enough time accomplish activities canvas,give enough time accomplish activity canvas
everything good faster,sometimes cooperating,yes easy log computer laboratory,yes issues jru provides best computer laboratory,always ask first teacher problem accounts,account always asking verification cant open phone number using canvas old phone number phone stolen,yes provided,always recognize teachers,yesss,yes always easy mee,always connected,canvas uploaded,super interested given,better personal discussion,teachers knows,yes know discuss subjects,yes becuase needed,time,yes im always updated,always find,yes im using free lab use time answers activities,yes im use free lab use time answer activity
problem within log log,problem access canvas using mobile phone,easy access usable canvas using computers jru,issue accessing canvas account using wired internet connection computer laboratories,easy get help something wrong canvas,access canvas account outside jru,yes easy read organize lessons module,easy recognize topic modules well organized,yes easy identify course need tap click,easy recognize manage navigation courses mobile app,yes lecture laboratory topics connected lessons,easy understand lessons canvas help course materials,yes interested easily understand organize well materials canvas,yes advance reading home study prepare quizzes major exams etc,yes know use canvas,yes good demonstrated subject easily understand,yes ecouraging use canvas help something wrong happens,easily communicate instructure see announcements prof,easily answers assessment materials using canvas,find easily course materials canvas majors exams assignments etc,yes enought time accompish activities,yes enought time accompish activity
like activity,yes time,like activities,sometimes,yes,yes submit activity,yes reading,yes subject,yes,yes easy,yes additional,yes review,like exam,yes well,yes every lecture,well,yes like view,yes useful,yes easyly use,sometimes,sometimes,sometimes
easily log log problem,problem used mobile canvass,access canvass account time need used especially lot activities review lesson subject,issues connection fast,problem canvass account,access outside main gate,sometimes cannot understand,problem modules,problem,problem,class activities,without undestand,canvass materials make interested easy used,using canvass good,good used,professional,required used,problems,problems assesment materials,sometimes find course materials canvass,sometimes cannot passed activities,sometimes pas activity
neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral
yes log log canvas account easily,mobile app lot bugs,yes couirse,issue wired best,dont experience,yes internet,yes organized,yes organized,yes desktop version good,mobile app lot bugs,yes,yes,yes,yes canvas helps lot,yes knows,yes master,yes time,yes message feature,yes answer smart,sometimes aligned,dont enough time dont 1 subject give time deadline,dont enough time dont 1 subject give time deadline
sometimes internet connection slow,agree although bugs help access files anytime anywhere,sometimes internet connection slow,sometimes internet connection slow,approachable professors student assistants ready help,phone internet access anytime,detail oriented modules helps understand,sometimes,agree,also agree much handy,matter matter canvas brings convenience us students,agree detailed,everytime,agree experienced taking exam taught module,agree always remind us quizzes activities needed done,yes especially programming,always lessons read,times messaged constructor get reply,agree,agree,sometimes timer fit items answer,sometimes timer fit item answer
yes ican easily log log canvas account,yes access course using mobile canvas app,always access canvas account using available computers jru,issues accessing canvas account using wired internet connection computer laboratories,yes easily get help problems canvas account,always access canvas account outside jru,modules lessons canvas easy understand,recognize modules course well organized,easily manage navigation courses desktop version,easily manage navigation courses mobile app,notice course materials canvas connection face face lesson content,understand lessons better help course materials canvas,canvas course materials make interested,helps lot,yes instructor knows use canvas,instructor demonstrated mastery subject matter,instructor encourages use canvas,easy communicate instructor receive class announcements share ideas group discussions,answer assessment materials quiz exam posted canvas,find course materials canvas quizzes major exams assignments forums,yes give enough time accomplish activities canvas,yes give enough time accomplish activity canvas
yes access log,sometimes compatible browser phones,yes specially open laboratory,times signal fluctuating,yes assisting itbl office canvas concerns,yes,sometimes,yes full coverage lessons subject,yes,yes internet connection stable,sometimes lesson different lesson tackle classrom,yes practice learning materials,source lesson summary,yes give information course,yes giving right task us,giving us lesson need learn,answering quizzes forums,yes announce well,yes inform us,yes well organzed,sometimes prof adjusting time,sometimes prof adjusting time
internet sometimes slow,internet slow,computers always availabe,yes dont issue,searching net,home,help powerpoint presentation,yes organized,wide screen,sometimes slow internet,somehow related,canvas helpful,easy use,easy access,knows well,times,always tell us open canvas,helped communicate instructor,answer quiz exam,sometimes quizzes modules,need 1 month tbh,need 1 month tbh
sometimes internet slow,rather use internet browser mobile app,use open lab access canvas account,faster wireless internet connection,know go problem canvas account,unless internet,using powerpoint presentation,sort week,use mobile application,use mobile application,modules,access anywhere,motivating,easy access anywhere,required,hard study teacher know talking,easy access,instructor replying canvas,want notification deadline,modules canvas reviewer,need notification deadline,need notification deadline
yes easily access canvas account,always use mobile access canvas app works really well,computer inside lab jru works fine accessing canvas,sometimes wired internet connection slow thus projects activities really stressful,department handles concern timely manner,good internet connection acceptable computer,easily accessed,well organized indeed,courses sometimes showing canvas courses tab,yes works fine,depends professors,good job professors,yes fun activities may suggest,long canvas material available help students lot,yes time maybe new professor guess need time get used canvas uploading system,time,always use canvas,always forum subject however time irregular students included forum,yes access time,always aligned tasks hand,time yes,time yes
computer internet fast us log logout easily,easy us even school able access canvas acc,easily access account computer lab,yes problem lin log logout canvas,student assistant laboratory problem able call ask help,easy us even school able access canvas acc,yes lessons canvas,yes already fix,yes easily manage,yes easily manage navigation,yes yes yes yes,yes help course materials canvas easily access,yes im interested,easily answers questions,yes always use canvas laboratory activities,yes,yes laboratory activities must sumbitted canvas,yes canvas inbox us able communicate classmates,yes prof putting quiz date able answer time,quiz exam activities date canvas 1 week able sumbit,yes,yes
easily login internet slow open account,access app slow,computers internet connection pc slow,even use accounts phones still slow,yes someone guide,problem,sometimes difficult see modules fully organize,organized well sometimes get notifications subs,site needs user friendly easier use,app version nice,notice,helps alot,think much better put subjects main timeline us easily see subjects,sometimes get notifications quizzes etc,better prof knowledge canvas profs care students,prof knows teach amazing prof,prof always makes us use canvas prof quizzes everything,share ideas,sometimes always get notifications,exams notify us,know still time app even notify us,know still time app even notify us
easily modify,lab units slow,easily access canvas account units jru,sometimes units jru internet connection issue,takes long time get help,yes canvas jru students,lessons canvas easily modify title,easily recognize title,yes canvas well compromised,yes canvas well compromised,depends prof,yes understand lesson better course materials helpful,yes canvas user friendly,helps review previous lesson taken,subject instructor applicable using canvas,yes demonstrate subject matter,every meeting always told us use canvas,yes canvas made easy share opions group discussions,yes quiz exam take compromised,find course materials canvas see title,give enough time accomplish activities canvas,give enough time accomplish activity canvas
internet connection inside jru poor,able online activities,sometimes laboratories available,wired connection slow sometimes,people h201 willing help anytime,mobile app downloaded,sometimes ppt designs irritating,sorted time,desktop version easier mobile version,dashboard easy use,discussion online sync face face,course materials provided canvas essential learning process,powerpoint touches interest finish reading material,contents canvas used face face,trained,provides good scenarios,yes everytime,forums enables us talk online,yes access code provided,materials aligned teachings instructor,yes always give us enough time,yes always give us enough time
internet time slow,yet downloaded application,yes sometimes slow access,sometimes internet slow,dont usually get problems account,yes home,understand lessons canvas,yes clearly organized,yes sometimes slow,yet downloaded application,yes connection,yes useful,makes interested,helped lot,knows well,demonstrated mastery subject matter well,every meeting encourages us,canvas always updated,answer time,aligned clear,give us enough time answer,give us enough time answer
