I can easily log-in and log-out my Canvas account. (Please write your views relating your answer above.),I can access my course using the mobile Canvas app. (Please write your views about this relating to your answer above.),I can access my Canvas account using the available computers in JRU. (Please write your views about this relating to your answer above.),I have no issues accessing my Canvas account using the wired internet connection in the computer laboratories. (Please write your views about this relating to your answer above.),I can easily get help when I have problems with my Canvas account. (Please write your views about this relating to your answer above.),I can access my Canvas account outside JRU. (Please write your views about this relating to your answer above.),I can clearly understand the lessons on my Canvas modules. (Please write your views about this relating to your answer above.),I recognize that the modules in my course are well organized. (Please write your views about this relating to your answer above.),I can easily manage the navigation of the courses through the desktop version. .1,I can easily manage the navigation of the courses through the mobile app. (Please write your views about this relating to your answer above.),I notice that course materials on Canvas have connection with the face to face (classroom) lesson content. (Please write your views about this relating to your answer above.),I understand the lessons better with the help of course materials in Canvas. (Please write your views about this relating to your answer above.),Canvas course materials make me interested. (Please write your views about this relating to your answer above.),"The course materials on Canvas helped me prepare for: Face to face discussions, quizzes, major exams, assignments, forums, etc. (Please write your views about this relating to your answer above.)",My instructor knows how to use Canvas. (Please write your views about this relating to your answer above.),My instructor demonstrated mastery of the subject matter. (Please write your views about this relating to your answer above.),My instructor encourages me to use Canvas. (Please write your views about this relating to your answer above.),"Canvas has made it easy for me to: communicate with my instructor, receive class announcements, share ideas on group discussions","I can answer the assessment materials (quiz, exam) posted in Canvas. (Please write your views about this relating to your answer above.)","I find the course materials on Canvas aligned with the: quizzes, major exams, assignments, forums, etc.) (Please write your views about this relating to your answer above.)",I have been give enough time to accomplish the activities on Canvas. (Please write your views about this relating to your answer above.),POS
strongly agree easily log log canvas account,access course using mobile canvas app,strongly agree access canvas account using available computers jru,issues accessing canvas account,yes easily get help problems canvas account,yes access canvas account outside jru,yes clearly understand lessons canvas modules,strongly agree modules course well organized,yes easily manage navigation courses desktop version,yes easily manage navigation courses mobile app,yes notice course materials canvas connection face face classroom lesson content,yes understand lessons better help course materials canvas,yes canvas course materials make interested,strongly agree course materials canvas helped prepare face face discussions quizzes major exams assignments forums,instructor knows use canvas,strongly agree instructor demonstrated mastery subject matter,instructor encourages use canvas,strongly agree canvas made easy communicate instructor receive class announcements share ideas group discussions,yes answer assessment materials posted canvas,strongly agree find course materials canvas aligned quizzes major exams assignments forums,strongly agree give enough time accomplish activities canvas,strongly agree give enough time accomplish activity canvas
easy log log account encounter problem far,really disappointing mobile app canvas installed phone direct site school immediately also lot features using phone,problem far accessing canvas account using jru computers,fine time sometimes examination connectivity internet slow,sa inside open laboratory approachable,open account using browser phone,modules help deeper understanding towards topic,modules well organize easily see modules per term,conveninent whenever use desktop version,mobile app disappointing,questionare quizzes contains lessons discuss module,also use reviewer,dont like module contains lot texts sometimes irritated reading reading long texts,help use reviwer,knows topic discuss sometimes give better example student understand,knows subject matter really well,choice subject blended learning,reach teacher classmates easily,help modules,everything discuss modules,deadlines ok,deadline ok
easily access log log account anytime anywhere,access wherever,access openlab availabe,easily access using wired internet connection,go 211 help,pass assignment everywhere,search anything google,easily find easily,easily access,sometimes mobile app working,easily understand lesson reading inadvance,advance reading face face lesson,really help enjoy college life,study advance,instructor really know use canvas need pass requirements online always wanted hard copy comfortable using especially elder teachers,teach us well,need take quiz make assignment canvas really encourage use,communicating instructor replying canvas,easily access,need answer canvas minimal paper works answer face face,open quizzes etc head time,open quiz etc head time
yes easy connection problem,yes able,yes access canvas computers sometimes computers available,yes good,yes office always something,yes online,yes precise,yes displayed big icons,yes much easy,sometimes canvas let log,yes,yes study everywhere want long internet connection,yes sometimes much activities,course materials canvas helped prepare kind things,yes instructors prof use canvas,yes instructor demonstrated mastery subject matter,yes need activities posted,yes usually communicate prof,yes internet connection,yes find course materials canvas aligned quizzes major exams assignments forums etc,yes time limit,yes time limit
still encounter problems terms log log,canvas app easy download easy use,computers stable internet connection use canvas,internet connection computer laboratories quite slow sometimes hard access canvas takes long time opening canvas,itbl always available problem canvas,since canvas application phone access easily,powerpoints lessons canvas pleasing eyes easy understand,modules organized per term easy identify lessons need study,using desktop version canvas easy manage easy use,comfortable using canvas mobile application,every lecture day lessons taught available canvas,since visual learner better course materials canvas,canvas course materials interesting videos powerpoint available us understand,lessons needed major exams available canvas,professor knows access canvas,professor knows well subject matter giving alternative explanations,professor always reminds us check canvas every time meet,easy communicate professor classmates using canvas,quiz exam canvas notify email account reminded answer,lessons cover examinations available canvas,activity open 1 week enough time finish,activity open 1 week enough time finish
dont hassle problem log log,good access course using phone,everytime available computer problem,sometimes good sometimes,encountered problem canvas still good,good even inside campus still access canvas,question im going canvas modules aswer already,look good dont problem find work,better easly see using desktop version,yes easily access using mobile phone good even dont laptop desktop still access,nice students advance learning,another question easily look modules,sometimes yes sometimes still depend person interested,easy used dout pass lecture next time already know right answer,know see lecture day,yes good speaker,yes teacher,using canvas instructor update us every time anytime anywhere,yes already posted,yes aligned log canvas,dead line,dead line
strongly agree easily access account,access course using application,yes access account using available computers,yes issues using account wired computer,yes sometimes get help encounter problem canvas,yes may canvas account accessible outside jru,yes lesson canvas learning course,professor organize module well,yes easily navigate course desktop version,yes navigate course mobile application,yes relation face face lesson class,yes understand lesson better uploaded advance,yes makes interest easily access lesson use canvas,yes helped prepare things,yes instructor know use canvas well,yes mastered subject matter,yes encourage use canvas activity uploaded canvas,canvas good application comes discussing subject matter,yes answer things uploaded canvas,yes aligned lesson subject,yes task uploaded advance enough time finish task,yes task uploaded advance enough time finish task
access canvas account without problem,access course using mobile canvas app first second week semester,yes access canvas account using available computers jru without problem,yes issues accessing canvas account using wired internet connection laboratories inside jru,disagree easy get help canvas account takes weeks get notice complain account,strongly agree access canvas account outside jru without problem,yes clearly understand lessons canvas modules,strongly agree modules canvas app well organized,yes easy navigate courses desktop,agree sometimes still get confused using canvas mobile version,yes course materials canvas connections inside classroom discussions,agree lessons helps better help canvas,strongly agree lessons makes interested help canvas,course materials canvas help lot prepare classroom activities,disagree encounter two instructor know use canvas,agree instructor demonstrate mastery subject teaches,yes every instructor encourages us use canvas,canvas helps us communicate instructor classmate organized one website,organized announcements answer quiz exam posted canvas,modules canvas connections quizzes major exams assignments,yes given enough time teachers still accepts late activities,yes give enough time teacher still accept late activity
computer slow respond,yes fast access course using mobile app canvas,yes computers slow respond,area slow internet connection,yes easly get help problems canvas,problem im using canvas account outside,problem,problem,forum courses appear dashboard,forum courses appear dashboard,yes helpfull,yes helpfull,really helps,really helps,yes,yes,yes super,yes,quiz forums notify,helpful,neutral,neutral
sometimes hard log log canvas account inside campus internet connection,easy access course using canvas app always bring phone,computers well maintained problem logging canvas account,yes issues accessing canvas account using wired internet connection,account problem easily ask help canvas account office,access canvas account outside campus canvas mobile version app,yes modules organized prepared,yes recognize modules course well organized,easily navigate modules desktop version mobile app,easily navigate modules desktop version mobile app,neutral,yes really helps course,neutral,course materials helps alot,yes instructor knows canvas,neutral,instructors always reminding us check canvas everyday,neutral,neutral,yes well organized,yes well organized,yes well organize
yes access time easily,access using phone,yes access canvas account lab room,sometimes cant access wi fi weak,yes easily get help h211,yes easily access wifi,angree cause sometimes dont understand go google search,yes organized canvas per week module,dont easily access,yes phone know,prof didnt explain us lesson cant understand,sometimes time cant understand,angree cause dont want read,yes sometimes time help self,teacher dont know use,neutral,really,cannot disscussion colaboration us fb account,neutral,neutral,neutral,neutral
yes easily log canvas always laboratory,yes always visit canvas canvas easily log google accout,yes internet fast,sometimes answer activity,yes professor know canvas,sometimes computers needs verification account,teach us modules,always modules organized,always sometimes open canvas desktop,hard manage complicated,yes prof always use modules projectors teaching,sometimes open canvas read modules,high tech generation,sometimes open canvas times,yes teach us use,sometimes becasue sometimes prof absent,choice,subjects,yes always prof always remind us,yes home page see activity,time short,time short
easily log account,differences web app choice web app,theres pc jru poor log,pc old pc theres poor internet connection,never go help theres problem help,using web rather use web app,sometimes give example studnet iscan easily undestand example,yah yah yah,yes uyesh,never tried,yes,yes yes,yes,yes coz take outside help others wroker student,yeh,yah,yah,yahh help announcing,yes,yes,sometimes,sometimes
hassle log log canvas account,easily access mobile canvas app good use,every time log access easily computers jru,times internet connection laboratories poor,access account easily problem help someone,internet connection access account outside campus,understand module canvas files needed,well module canvas well recognize,easily access canvas,internet connection easily manage navigationj course,agree good study face face,yes much better help course materials canvasm understand clearly,yes lot course materials needed course,help course good kind materials,instructor know use canvas properly,demonstrate clearly properly,yes encourage use canvas course,help lot,easily access canvas,helps lot,helps lot better,help lot well
computers working properly,easily access course account mobile app,available computers jru accessible accessing account student,sometimes internet slow takes minute log especially examination,student assistant help immediately whenever question problem account,access account outside jru using canvas app,information canvas needed futher explanation clear message lessons,lessons organized week going tackled class,easy navigate courses using desktop,sometimes things able see mobile app desktop,whatever lesson read canvas connection tackling face face discussion,read lesson anytime app,interested know things canvas use properly navigate,helpful especially reciatation lesson tackling also connected lesson canvas,instructor always prepare something canvas,able understand instructor sometimes,lot canvas course instruction always remainding us check canvas activities quizzes,using canvas message instruction whenver question also communicate classmate especially groupings,quiz giving us certain time answer,question quiz exam related,given certain amount time finish activities canvas,give certain amount time finish activity canvas
easily log log pc especially home canvas alright use,canvas app use everywhere,yes access canvas every computer jru access account,sometimes access account sometimes jru internet connection slow even laboratory,yes problem canvas go department access account,yes access canvas everywhere especially home atleast internet connection,sometimes access canvas sometimes understand lessons courses,organize log see modules,every easy manage navigation desktop mobile,like canvas mobile desktop better mobile,yes connection face face,sometimes log understand lesson well,yes canvas makes interested,module reviews,yes professor teacher know use canvas,instructor demonstrate subject well,yes instructor encourages us use canvas help us understand lesson well,instructor sent us announcement emergency inform faster,yes answer assessment materials,yes show assessment material quizzes,sometimes time limit,sometimes time limit
yes easily logi log account canvas,canvas application easy access,yes access canvas account computers jru strong internet,easy access canvas application wired internet connection fast,yes searching problem,yes account download application search website,yes admin professor upload modules download,agree sometimes professors upload module gonna discuss room,mobile phone,yes handy easy pick,sometimes professors power point connected ppt,sometimes professors discuss lessons canvas,yes,yes answers activities quizzes exam miodules,agree seniors know use canvas,yes explain well,stuff,yes today generation easy communicate using social media,yes professor give passcode,yes,yes one week sometimes hour,yes one week sometimes hour
yes easily log log canvas account problems really,yes access canvas app still prefer using browser open canvas account faster performance,plenty available computers open lab however concern performance computer,nothing really problem performance computer open lab,agree,yes access canvas account regardless location concerns,yes since use powerpoints pdf files stimulated interest learning lessons,find modules well organized since dates specified modules numbers indicating topics,yes easily manage,really due smaller screen,yes since jru offers blended learning,yes modules well organized,yes canvas course materials stimulated interest learning,yes although questions quiz exam included modules given instructor,yes whenever face face discussion instructor easily access module,yes instructor clearly explain topics related module discussed,really,yes whenever forum discussions,yes,said questions quiz exam module,yes since instructor gives tasks prior deadline,yes since instructor give task prior deadline
easily log log account canvas fast loading,strongly agree access account dicussions etc,access account canvas especially open lab,issues accessing canvas account,easily get help problems canvas account easily go office fix account,access canvas account outside jru using mobile phone,times clearly understands lessons canvas modules,yes well organized modules course,easily manage navigation courses desktop version,easily manage navigation courses mobile app,connection face face course mateials,helpful understand lessons course materials ith,makes interested helpful course materials course,yes helpful course course materials take reviewer improve past requirements incoming tasks,yes prepared learned usage canvas face students,instructor demonstrated mastery subject matter,using canvas encourages works tasks graded get high scores,instructor made easy coomunicate,answer assessment materials,find course materials canvas aligned,yes posted activities due date,yes post activity due date
cannot easily log log canvas account,cannot access course using mobile canvas app,cannot access canvas account using available computers jru,issues accessing canvas account using wired internet connection computer laboratories,easily get help problems canvas account,access canvas account outside jru,clearly understand lessons canvas modules,recognize modules course well organized,easily manage navigation courses desktop version,easily manage navigation courses mobile app,notice course materials canvas connection face face classroom lesson content,understand lessons better help course materials canvas,canvas course materials make interested,course materials canvas helped prepare face face discussions quizzes major exams assignments forums etc,instructor knows use canvas,instructor demonstrated mastery subject matter,instructor encourages use canvas,canvas made easy communicate instructor receive class announcements share ideas group discussions,cannot answer assessment materials quiz exam posted canvas,items quizzes major exams discussed written module,activities easy,activity easy
computer internet connection alright,account redirection fast far problem accessing,computer performance really ok accessing jru canvas,connection laboratory stable,office approachable anytime,problem accessing account inside outside jru stable,app downloads one module e g pptx docx pdf downloading accessible via local storage although shows download finished,professors organize modules,problem accessing far,functions desktop mobile app makes indifferent mobile users,related face face lessons blended learning,sometimes lessons far modules,sometimes make mistakes clearly course took passion,quizzes exams show modules,professor really know,sometimes prepared projects tasked us handle,modules canvas,sometimes professor even know,access mobile sometimes,sometimes,take finish give time,take finish give time
easily access account,installed notification entire week,access easily using jru computers,access account computer laboratories,easily go h211 problems canvas account,access canvas easily ever go data connection mobile device,also ask classmates understand,organized weeks canvas,easily access version desktop,mobile app quiz accessible,must read lesson advance next meeting prof ask question clarification,retrieve lessons forgot keywords,interested access anywhere,easily quiz suspension,message instructor canvas online,mastery subject important,instructor use canvas,easily message instructor group mates announcement,easily access quiz code access,easily quiz exam easily record,yes reminds mobile phone,yes reminds mobile phone
easily access account canvas,access course mobile application easily,easy access canvas account using computers jru,access account using wired internet connection easily,office provide needs help canvas account,easily access canvas account outside jru,canvas provides conducive environment learning modules clearly understand lessons,modules courses enable advance study,navigation easy canvas desktop version,navigation mobile app desktop navigation experience,online learning combined face face makes learning better,helps us simulate certain situations deal,course materials make modules intersting,helps clearly understand modules,instructor knows use canvas adjust materials match needs class,mastery subject important teaching,instructors utilize canvas extent,sending mails canvas makes easy communicate,answer assessments time available,align test understanding modules,given week two finish activities,give week two finish activity
encountered difficulty logging canvas account far,see problem accessing course module using mobile canvas application,encountered difficulty logging account using available computers jru far,circumstances connecting wired internet connection troublesome,h211 open student facing problem canvas account,encounter difficulty accessing canvas account outside jru,visual presentations studying effective agree,easily navigate module looking specific lesson lecture material,desktop version canvas app well designed,encountered difficulty navigating courses mobile app,discussions related uploaded inside course module,stated visual presentations effective studying,informative enough,course materials provide information enough us prepare,easily adjust content,show mastery subject based discusses lecture,reminds us every lecture,answering forums example sharing ideas group discussions,encountered difficulty answering assessment materials,content provided course materials aligned exercises,amount time given us accomplish activities justifiable,amount time give us accomplish activity justifiable
website canvas okay logging,convenient,many available computers students convenient,issues became problem,well sometimes easily get help especially take quizzes code gave wrong,convenient even jru still use canvas,understand somehow instructors need brief lessons modules canvas,okay especially color coding,yes,yes,neutral,disagree agree sometimes,yes,yes sometimes forgot published modules reviewer,know use canvas instructor know use canvas,yes,said important,yes,yes help modules,yes,yes gave us 1 week submit activities,yes give us 1 week submit activity
strongly agree problem encountered log log account,strongly agree easily access course view using mobile app,strongly agree problems access canvas account available computers,strongly agree issues access canvas account using wired connections available computers,agree time get help developers,agree connection home sometimes canvas account inaccessible outside,agree time lessons canvas taught face face,agree subjects proper organized modules,strongly agree ui user friendly,strongly agree ui user friendly,agree time,agree time take face face,agree part uninterested,strongly agree agree subjects accurate using canvas,strongly agree professors information technology professors need know use properly,strongly agree required master subject matter,strongly agree requirement,answers disagree professors snob answering questions,yes strongly agree problems,problem,problems,problem
yes logging account operated quickly,yes access activities modules without internet connection,yes sometimes laboratories vacant use exam week,times internet connection open lab slow students use facebook youtube etc,times cannot comply professor whenever technical difficulties canvas activities,yes mobile data available use access,modules applicable quizzes subjects,modules covered terms,desktop version easy navigate including activities using list view,yes upcoming activities list view similar desktop version,professors using different module related topic canvas,depends modules canvas used professors lecture time,yes sometimes useless professors use modules outside canvas,terms quizzes exams,yes make use canvas app properly,yes,yes required 50 grades,nobody replies messages sometimes messaging canvas blocked,times activities visible dashboard,neutral,deadlines short subjects,deadline short subject
access account easily whenver internet connection,strongly agree question access canvas search engine mobile phone nevertheless canvas application download mobile phone,strongly agree jru internet access anywhere campus except gym,sometimes canvas update trouble accessing canvas,strongly agree canvas problem visit office report problem,strongly agree homework take home quiz sometimes open canvas home connect internet,modules inside canvas like tutorial easily understand lesson every module sometimes got lazy visiting canvas,strongly agree sometimes course canvas post modules sometimes modules well organized,yes jru internet access everywhere,yes jru internet access everywhere,yes connected lecture days conflict online module,strongly agree,modern world online learning interested manual like,cna review prof discuss lecture days review online module home,knows well use canvas lecture days even bring laptop view modules,yes master java language amazed knowledge,becuase announcment online quiz lab exercises,email easily proof canvas recieve class announcment immediately ahving forum discuss thoughts lessons,email easily proof canvas recieve class announcment immediately ahving forum discuss thoughts lessons,email easily proof canvas recieve class announcment immediately ahving forum discuss thoughts lessons,email easily proof canvas recieve class announcment immediately ahving forum discuss thoughts lessons,email easily proof canvas recieve class announcment immediately ahving forum discus think lesson
strongly agree steps logging logging given us since entered jru,strongly agree mobile application user friendly easy use,strongly agree lots computers available jru always use access canvas account,sometimes internet connection slow,strongly agree always ask help support office,strongly agree available anywhere anytime long internet connection mobile data,strongly agree lessons outlined way understand,sometimes organized well,strongly agree interface desktop version easy use,strongly agree interface mobile app easy use,lessons discussed promptly professor way understand,lessons discussed course materials,course materials easy understand,discussions quizzes exams course materials sometimes forums assignments quite related,notifications assignments forums quizzes etc,explains subject matter way understand,instructor promptly encourage us answer assignments forums etc,usually use canvas way communication receive every notification usually use share ideas,yes notifies us deadlines,exams aligned course materials sometimes assignments forums,activities open week enough us,activity open week enough us
yes log account ever want,application mobile canvas hard use many bugs,slow internet access jru canvas,even wired internet connection slow access canvas,ask professor around home cant get help problems encounter,verification account always popping whenever access jru canvas account outside campus,sometimes understand someting dont know need search internet reference,yes recognized easily understand module looking,destop easy use compare mobile application,yes accessing modules many bugs,yes connection topic lessoned module,canvas needs search answer,nope makes lazy task,quiz test task cant found course materials,proff old sometimes seems ask student task,yes know teach,yes use canvas give task,reveive announcements share ideas group,yes needs answered,much hard identify next task given,time spend given time,time spend give time
easily log log canvas account using cellphone computer open canvas account,access course using mobile canvas app easily open canvas account,access canvas account using available computers jru pass activities assignments forum quiz,issues accessing canvas account using wired internet connection computer laboratories internet connection fast,easily get help problems canvas account easily solve problem problems canvas account,access canvas account outside jru pass activities assignments forums quizzes,clearly understand lessons canvas modules need read earlier lecture understand clearly lecture,recognize modules course well organized easily understand modules course,easily manage navigation courses desktop version easily use canvas,easily manage navigation courses mobile app easily use canvas,notice course materials canvas connection face face classroom lesson content easily understand lesson less consuming time,understand lessons better help course materials canvas understand lessons thing,canvas course materials make interested learn course,course materials canvas helped prepare face face discussions quizzes major exams assignments forums etc yes helped prepare easily answer things,yes also one teaches us use canvas,yes instructor demonstrated mastery subject matter easily understand lesson,yes instructor encourages use canvas read answer lesson,yes talk canvas,yes answer assestment materials pass grade matter,easily find need check answer,yes give enough time accomplishthe activities canvas pass grade subject,yes give enough time accomplishthe activity canvas pa grade subject
yes easy logout log,canvas features possible,yes,canvas features possible slow internet,support slow many saying problem solve issues,yes online,yes understand everything modules,yes understand module courses,yes user friendly,yes user friendly,sometimes provide information users,sometimes provide information users,learn enhance design colorless,able assist since although unable obtain information,canvas user friendly,yes quizzes forums answer correctly,yes quizzes forums answer correctly,able assist since although unable obtain information,able assist since although unable obtain information,able assist since although unable obtain information,able assist give message activities canvas,able assist give message activity canvas
fast process,sometimes cannot access,yes access faster,issues,yes easily get help,sometimes access app application depends internet sometimes,yes clearly understand,yes clearly recognize,yes easily manage,yes easily manage,yes agree,yes clearly understand,yes makes app interesting,yes agree,yes,yes clearly,yes instructor encourages,yes helps lot easily access topics discussions,yes answer easily,yes,yes gives time finish certain task,yes give time finish certain task
